33;Плиты;Плиты перекрытий многопустотные железобетонные, объем до 1,5 м3, бетон В15, расход арматуры до 50 кг/м3;м3;24119.35
34;Плиты;Плиты покрытий и перекрытий лотков и каналов железобетонные, объем до 1,3 м3, бетон В15, расход арматуры до 50 кг/м3;м3;28238.95
35;Плиты;Плиты перекрытий ребристые железобетонные, объем до 1 м3, бетон В20, расход арматуры от 50 до 100 кг/м3;м3;56834.69
36;Плиты;Плиты покрытий и перекрытий лотков и каналов железобетонные, объем до 3,1 м3, бетон В25, расход арматуры от 50 до 100 кг/м3;м3;40940.94
37;Плиты;Плиты перекрытия железобетонные, объем до 1,1 м3, бетон В15, расход арматуры до 50 кг/м3;м3;36519.89
38;Плиты;Плиты опорные железобетонные, объем до 0,1 м3, бетон В15, расход арматуры от 50 до 100 кг/м3;м3;46567.91
39;Плиты;Плиты древесностружечные типа Р1 обычные нешлифованные, класс эмиссии формальдегидов Е1, без облицовки, сорт II, толщина 15-17 мм;100 м2;20591.68
40;Приставки и перемычки;Приставки сборные железобетонные, объем до 1 м3, бетон В25, расход арматуры от 200 до 250 кг/м3;м3;56029.06
41;Приставки и перемычки;Приставки сборные железобетонные, объем до 0,2 м3, бетон В25, расход арматуры от 150 до 200 кг/м3;м3;56987.41
42;Приставки и перемычки;Перемычки брусковые железобетонные, объем до 0,2 м3, бетон В15, расход арматуры от 50 до 100 кг/м3;м3;56022.86
43;Приставки и перемычки;Перемычки брусковые железобетонные, объем до 0,2 м3, бетон В15, расход арматуры от 150 до 200 кг/м3;м3;51608.88
44;Приставки и перемычки;Перемычки брусковые железобетонные, объем до 0,2 м3, бетон В15, расход арматуры от 300 до 350 кг/м3;м3;69180.35
45;Приставки и перемычки;Перемычки плитные железобетонные, объем до 0,5 м3, бетон В15, расход арматуры от 150 до 200 кг/м3;м3;67266.33
46;Приставки и перемычки;Перемычки плитные железобетонные, объем до 0,5 м3, бетон В15, расход арматуры от 100 до 150 кг/м3;м3;56702.15
47;Конструкции армированного бетона;Ступени лестничные железобетонные, объем до 0,1 м3, бетон В15, расход арматуры до 50 кг/м3;м3;37089.85
48;Конструкции армированного бетона;Блоки железобетонные тротуарные пролетных строений, объем до 0,5 м3, бетон В35, расход арматуры от 250 до 300 кг/м3;м3;67541.4
49;Конструкции армированного бетона;Диафрагмы жесткости железобетонные, объем до 3,3 м3, бетон В25, расход арматуры от 50 до 100 кг/м3;м3;50995.62
50;Конструкции армированного бетона;Диафрагмы жесткости железобетонные, объем до 1,1 м3, бетон В25, расход арматуры от 200 до 250 кг/м3;м3;66306.13
51;Конструкции армированного бетона;Балки фундаментные железобетонные, объем до 0,9 м3, бетон В15, расход арматуры от 50 до 100 кг/м3;м3;34134.07
52;Фасад здания;Блоки из ячеистых бетонов стеновые 1 категории, объемная масса 600 кг/м3, класс В2,5;м3;8878.18
53;Фасад здания;Камни бетонные стеновые из тяжелого бетона, размеры 390х190х188 мм, марка 150;м3;14112.83
54;Фасад здания;Кирпич керамический полнотелый одинарный, размеры 250х120х65 мм, марка 100;1000 шт;26067.2
55;Фасад здания;Кронштейн из оцинкованной стали для навесных вентилируемых фасадов, усиленный, размеры 300х70х70 мм, толщина стали 2 мм;шт;133.16
56;Доски;Доска для покрытия полов шпунтованная из древесины хвойных пород (ель, сосна), толщина 27-28 мм, ширина без гребня 90-140 мм, сорт Б (БС);м3;53166.28
57;Доски;Доска для покрытия полов шпунтованная из древесины хвойных пород (ель, сосна), толщина 40-45 мм, ширина без гребня 90-140 мм, сорт Б (БС);м3;47666.82
58;Доски;Доска обрезная хвойных пород, естественной влажности, длина 2-6,5 м, ширина 100-250 мм, толщина 30-40 мм, сорт III;м3;19532.06
59;Доски;Доска обрезная хвойных пород, естественной влажности, длина 2-6,5 м, ширина 100-250 мм, толщина 44-50 мм, сорт III;м3;23484.75
60;Доски;Доска обрезная хвойных пород, естественной влажности, длина 2-6,5 м, ширина 100-250 мм, толщина 20-22 мм, сорт II;м3;21515.91
61;Доски;Доска обрезная хвойных пород, естественной влажности, длина 2-6,5 м, ширина 100-250 мм, толщина 20-22 мм, сорт III;м3;22755.55
62;Фанера;Фанера с наружными слоями из шпона березы, марка ФК, сорт III/IV, шлифованная, толщина 6-8 мм;м3;44130.33
63;Фанера;Фанера с наружными слоями из шпона березы, марка ФК, сорт III/IV, шлифованная, толщина 9-10 мм;м3;44018.07
64;Фанера;Фанера с наружными слоями из шпона березы, марка ФК, сорт IV/IV, нешлифованная, толщина 9-10 мм;м3;35048.06
65;Фанера;Фанера общего назначения из шпона лиственных пород повышенной водостойкости, ФСФ, сорт III/IV, толщина 4 мм;м3;98946.53
66;Фанера;Фанера общего назначения из шпона лиственных пород повышенной водостойкости, ФСФ, сорт IV/IV, толщина 12 мм;м3;49875.35
67;Фанера;Фанера общего назначения из шпона лиственных пород повышенной водостойкости, ФСФ, сорт IV/IV, толщина 15 мм;м3;49785.58
68;Фанера;Фанера общего назначения из шпона лиственных пород повышенной водостойкости, ФСФ, сорт IV/IV, толщина 24 мм;м3;49779.12
69;Фанера;Фанера березовая облицованная пленкой с двух сторон, имеющая гладкую поверхность с одной стороны и сетчатую поверхность с другой стороны, сорт I/I, толщина 21 мм;м3;55345.93
70;Грунтовочный состав;	Состав грунтовочный глубокого проникновения;кг;193.01
71;Грунтовочный состав;	Состав грунтовочный укрепляющий универсальный;кг;99.23
72;Герметики;Герметик противопожарный акриловый для заделки швов примыкания стен, перекрытий, отверстий при прокладке негорючих трубопроводов, подверженных деформациям до 10 % в процессе эксплуатации, объем 310 мл;шт;3125.55
73;Герметики;Герметик противопожарный двухкомпонентный силиконовый, стойкий к радиации и дезактивационным растворам;кг;6587.44
74;Герметики;Герметик противопожарный силиконовый для заделки швов примыкания стен и перекрытий, кабельных проходок и отверстий при прокладке негорючих трубопроводов, подверженных деформациям до 25 % в процессе эксплуатации, объем 310 мл;шт;6899.19
75;Герметики;Пена полиуретановая двухкомпонентная терморасширяющаяся противопожарная, объем 325 м;шт;11321.38
76;Герметики;Мастика-замазка защитная на акриловой основе, универсальная;кг;114.86
77;Газовые краны;Кран шаровой газовый стальной, номинальный диаметр 150 мм;шт;32098.2
78;Газовые краны;	Кран шаровой газовый стальной 11с67п, номинальное давление 1,6 МПа, с редуктором, номинальный диаметр 300 мм;шт;439647.02
79;Краны щаровые проходные;Кран шаровой проходной стальной, присоединение к трубопроводу фланцевое, номинальное давление 4,0 МПа, номинальный диаметр 15 мм;шт;2327.64
80;Краны щаровые проходные;Кран шаровой проходной стальной, присоединение к трубопроводу фланцевое, номинальное давление 4,0 МПа, номинальный диаметр 20 мм;шт;2675.28
81;Краны щаровые проходные;Кран шаровой проходной стальной, присоединение к трубопроводу фланцевое, номинальное давление 4,0 МПа, номинальный диаметр 25 мм;шт;3258.89
82;Краны щаровые проходные;Кран шаровой проходной стальной, присоединение к трубопроводу фланцевое, номинальное давление 4,0 МПа, номинальный диаметр 32 мм;шт;3544.9
83;Краны щаровые проходные;Кран шаровой проходной стальной, присоединение к трубопроводу фланцевое, номинальное давление 4,0 МПа, номинальный диаметр 40 мм;шт;3945.48
84;Краны щаровые проходные;Кран шаровой проходной стальной, присоединение к трубопроводу фланцевое, номинальное давление 4,0 МПа, номинальный диаметр 50 мм;шт;4361.41
85;Рамы для герметичных проходок;Рама из оцинкованной стали толщиной 5 мм, однорядная с одной секцией для устройства герметичных проходок в стенах и перекрытиях, размер ввода 100х120 мм;шт;10395.51
86;Рамы для герметичных проходок;Рама из оцинкованной стали толщиной 5 мм, однорядная с одной секцией для устройства герметичных проходок в стенах и перекрытиях, размер ввода 160х120 мм;шт;11906.06
87;Рамы для герметичных проходок;Рама из оцинкованной стали толщиной 5 мм, однорядная с двумя секциями для устройства герметичных проходок в стенах и перекрытиях, размер ввода 160х248 мм;шт;18197.16
88;Рамы для герметичных проходок;Рама из оцинкованной стали толщиной 5 мм, однорядная с одной секцией для устройства герметичных проходок в стенах и перекрытиях, размер ввода 218х120 мм;шт;13358.02
89;Рамы для герметичных проходок;Рама из оцинкованной стали толщиной 5 мм, однорядная с двумя секциями для устройства герметичных проходок в стенах и перекрытиях, размер ввода 218х248 мм;шт;21371.62
90;Рамы для герметичных проходок;Рама из оцинкованной стали толщиной 5 мм, однорядная с тремя секциями для устройства герметичных проходок в стенах и перекрытиях, размер ввода 218х376 мм;шт;28495.51
91;Рамы для герметичных проходок;Рама из оцинкованной стали толщиной 5 мм, однорядная с одной секцией для устройства герметичных проходок в стенах и перекрытиях, размер ввода 277х120 мм;шт;14810
92;Рамы для герметичных проходок;Рама из оцинкованной стали толщиной 5 мм, однорядная с двумя секциями для устройства герметичных проходок в стенах и перекрытиях, размер ввода 277х248 мм;шт;23424.03
93;Рамы для герметичных проходок;Рама из оцинкованной стали толщиной 5 мм, однорядная с тремя секциями для устройства герметичных проходок в стенах и перекрытиях, размер ввода 277х376 мм;шт;32850.89
94;Рамы для герметичных проходок;Рама из оцинкованной стали толщиной 5 мм, однорядная с пятью секциями для устройства герметичных проходок в стенах и перекрытиях, размер ввода 277х632 мм;шт;52285.61
95;Уплотнители;Модуль уплотнительный резиновый, без галогена, для герметизации кабелей и труб внутри рамы диаметром 3-9 мм, размеры 15х15х60 мм;шт;1943.85
96;Уплотнители;Модуль уплотнительный резиновый, без галогена, для герметизации кабелей и труб внутри рамы диаметром 5-16 мм, размеры 20х20х60 мм;шт;1513.44
97;Уплотнители;Модуль уплотнительный резиновый, без галогена, для герметизации кабелей и труб внутри рамы диаметром 13-23 мм, размеры 30х30х60 мм;шт;1613.73
98;Уплотнители;Модуль уплотнительный резиновый, без галогена, для герметизации кабелей и труб внутри рамы диаметром 23-33 мм, размеры 40х40х60 мм;шт;2633.85
99;Уплотнители;Модуль уплотнительный резиновый, без галогена, для герметизации кабелей и труб внутри рамы диаметром 34-51 мм, размеры 60х60х60 мм;шт;6171.85
100;Уплотнители;Модуль уплотнительный резиновый, без галогена, для герметизации кабелей и труб внутри рамы диаметром 79-99 мм, размеры 120х120х60 мм;шт;29955.12
101;Уплотнители;Оболочка тканевая эластичная с силиконовой пропиткой для противопожарной изоляции, воздухонепроницаемая, водонепроницаемая, плотность 1410 кг/м3, температура эксплуатации от -70 °C до +200 °C, ширина 900 мм, толщина 0,8 мм;м;31753.54
102;Уплотнители;Резина сырая;кг;586.49
103;Силовые кабели;Кабель силовой с медными жилами ВВГнг(A)-LS 3х2,5ок(N, PE)-660;1000 м;135475.88
104;Силовые кабели;Кабель силовой с медными жилами ВВГнг(A)-LS 5х4мк-660;1000 м;303290.25
105;Силовые кабели;Кабель силовой с медными жилами ВВГнг(A)-LS 5х10мк-660;1000 м;682767.69
106;Кабели контрольные;Кабель контрольный КВВГЭнг(A)-LS 4х1,5;1000 м;130252.35
107;Кабели контрольные;Кабель контрольный КВВГЭнг(A)-LS 5х1,5;1000 м;137483.15
108;Кабели контрольные;Кабель контрольный КВВГЭнг(A)-LS 7х1,5;1000 м;189592.44
109;Кабели контрольные;Кабель контрольный КВВГЭнг(A)-LS 7х4;1000 м;382250.04
110;Кабели контрольные;Кабель контрольный КВВГЭнг(A) 10х1,5;1000 м;274165.99
111;Кабели контрольные;Кабель контрольный КВВГЭнг(A) 14х1,5;1000 м;301759.42
112;Кабели контрольные;Кабель контрольный КВВГЭнг(A) 7х6;1000 м;516520.9
113;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,0 МПа, номинальный наружный диаметр 20 мм;м;55.83
114;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,0 МПа, номинальный наружный диаметр 25 мм;м;78.79
115;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,0 МПа, номинальный наружный диаметр 32 мм;м;128.02
116;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,0 МПа, номинальный наружный диаметр 40 мм;м;200.25
117;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,0 МПа, номинальный наружный диаметр 50 мм;м;308.59
118;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,0 МПа, номинальный наружный диаметр 63 мм;м;485.85
119;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,0 МПа, номинальный наружный диаметр 75 мм;м;679.53
120;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,0 МПа, номинальный наружный диаметр 90 мм;м;958.64
121;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,0 МПа, номинальный наружный диаметр 110 мм;м;1421.54
122;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,6 МПа, номинальный наружный диаметр 20 мм;м;75.49
123;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,6 МПа, номинальный наружный диаметр 25 мм;м;114.89
124;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,6 МПа, номинальный наружный диаметр 32 мм;м;183.83
125;Трубы полипропиленовые;Трубы полипропиленовые ПП-Р, номинальное давление 1,6 МПа, номинальный наружный диаметр 50 мм;м;434.96
126;Напорные трубы;Трубы напорные полиэтиленовые газопроводные ПЭ100, стандартное размерное отношение SDR11, номинальный наружный диаметр 32 мм, толщина стенки 3,0 мм;м;106.77
127;Напорные трубы;Трубы напорные полиэтиленовые газопроводные ПЭ100, стандартное размерное отношение SDR11, номинальный наружный диаметр 63 мм, толщина стенки 5,8 мм;м;402.36
128;Напорные трубы;Трубы напорные полиэтиленовые газопроводные ПЭ100, стандартное размерное отношение SDR11, номинальный наружный диаметр 110 мм, толщина стенки 10,0 мм;м;1212.01
129;Напорные трубы;Трубы напорные полиэтиленовые газопроводные ПЭ100, стандартное размерное отношение SDR17,6, номинальный наружный диаметр 110 мм, толщина стенки 6,3 мм;м;796.52
130;Напорные трубы;Трубы напорные полиэтиленовые, кроме газопроводных ПЭ100, для транспортировки воды, стандартное размерное отношение SDR17, номинальный наружный диаметр 50 мм, толщина стенки 3,0 мм;м;175.73
131;Напорные трубы;Трубы напорные полиэтиленовые, кроме газопроводных ПЭ100, для транспортировки воды, стандартное размерное отношение SDR17, номинальный наружный диаметр 63 мм, толщина стенки 3,8 мм;м;275.91
132;Напорные трубы;Трубы напорные полиэтиленовые, кроме газопроводных ПЭ100, для транспортировки воды, стандартное размерное отношение SDR17, номинальный наружный диаметр 75 мм, толщина стенки 4,5 мм;м;387.57
133;Напорные трубы;Трубы напорные полиэтиленовые, кроме газопроводных ПЭ100, для транспортировки воды, стандартное размерное отношение SDR17, номинальный наружный диаметр 160 мм, толщина стенки 9,5 мм;м;1676.91
